Format Version,1.1,Take Name,rot_x-y-z_(y=gravity),Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-09-09 01.24.52.135 AM,Total Frames,3349,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3100,25.833333,0.041710,0.084301,-0.004037,0.995559,0.331978,0.090532,1.158953,0.000369,0.320784,0.025666,1.099579,0.119483,0.343065,0.154959,1.218452,0.000000,0.321053,0.144077,1.089335,0.058215,0.343012,0.037426,1.228448,0.050047,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.001711,0.000804,-0.002370,0.999995,-0.100275,0.054733,0.127640,0.001715,-0.003524,0.054843,-0.005085,0.003144,-0.001904,0.056568,0.394316,0.686444,-0.295398,0.052786,-0.006312,0.000000,0.320737,0.025526,1.099708,0.343366,0.154906,1.219003,0.321039,0.144206,1.089477,0.343001,0.037650,1.228155,,,,,,,,,,-0.001618,0.055750,-0.004601,-0.001931,0.056548,0.394114,-0.297243,0.054300,-0.006064,0.534726,2.424316,-1.145425,0.538274,2.408979,1.749677,0.511785,0.020549,1.736460,0.524588,0.029672,-1.156060,,,,,,,,,,,,
3101,25.841667,0.041837,0.084680,-0.004442,0.995520,0.331923,0.090536,1.158999,0.000364,0.320629,0.025690,1.099620,0.111494,0.343108,0.154943,1.218501,0.000000,0.320984,0.144103,1.089399,0.055293,0.342969,0.037408,1.228474,0.053700,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000627,0.000724,-0.003527,0.999993,-0.100315,0.055561,0.127681,0.001766,-0.003541,0.055735,-0.005026,0.013141,-0.001985,0.056591,0.394378,0.688166,-0.295418,0.054356,-0.006307,0.000000,0.320735,0.025521,1.099715,0.343371,0.154911,1.219000,0.321062,0.144197,1.089478,0.342999,0.037643,1.228167,,,,,,,,,,-0.001650,0.055759,-0.004589,-0.001984,0.056591,0.394129,-0.297388,0.054379,-0.006036,0.534881,2.424340,-1.145647,0.538298,2.408974,1.749694,0.511746,0.020579,1.736421,0.524618,0.029697,-1.156024,,,,,,,,,,,,
3102,25.850000,0.042033,0.084733,-0.003814,0.995509,0.332004,0.090555,1.159044,0.000355,0.320786,0.025725,1.099634,0.146895,0.343113,0.154945,1.218578,0.000000,0.320996,0.144143,1.089472,0.074574,0.343118,0.037406,1.228492,0.073719,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000627,0.000773,-0.003397,0.999994,-0.100299,0.055553,0.127681,0.001761,-0.003539,0.055753,-0.005036,0.009034,-0.001943,0.056609,0.394368,0.681545,-0.295415,0.054298,-0.006288,0.000000,0.320697,0.025541,1.099718,0.343358,0.154921,1.219010,0.321065,0.144189,1.089483,0.343016,0.037644,1.228179,,,,,,,,,,-0.001655,0.055771,-0.004576,-0.001945,0.056587,0.394123,-0.297357,0.054365,-0.006036,0.534866,2.424357,-1.145619,0.538290,2.408989,1.749692,0.511798,0.020529,1.736493,0.524581,0.029688,-1.156005,,,,,,,,,,,,
3103,25.858333,0.041820,0.084694,-0.004312,0.995520,0.331924,0.090550,1.158992,0.000366,0.320647,0.025701,1.099615,0.143169,0.343094,0.154960,1.218493,0.000000,0.320971,0.144113,1.089392,0.073682,0.342986,0.037426,1.228468,0.078544,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000832,0.000781,-0.003174,0.999994,-0.100249,0.055383,0.127668,0.001721,-0.003491,0.055572,-0.005051,0.005493,-0.001890,0.056592,0.394352,0.685104,-0.295367,0.053986,-0.006297,0.000000,0.320705,0.025533,1.099715,0.343369,0.154905,1.219006,0.321044,0.144213,1.089473,0.343009,0.037658,1.228172,,,,,,,,,,-0.001629,0.055759,-0.004594,-0.001907,0.056575,0.394121,-0.297260,0.054312,-0.006041,0.534835,2.424337,-1.145594,0.538242,2.408977,1.749670,0.511762,0.020572,1.736439,0.524634,0.029679,-1.156048,,,,,,,,,,,,
3104,25.866667,0.041992,0.084731,-0.004342,0.995509,0.331989,0.090547,1.159026,0.000354,0.320702,0.025718,1.099628,0.144058,0.343169,0.154936,1.218549,0.000000,0.321035,0.144134,1.089446,0.074052,0.343051,0.037398,1.228483,0.077928,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000586,0.000701,-0.003478,0.999994,-0.100266,0.055575,0.127692,0.001757,-0.003486,0.055770,-0.005011,0.020588,-0.001948,0.056593,0.394393,0.689894,-0.295363,0.054362,-0.006305,0.000000,0.320714,0.025543,1.099707,0.343389,0.154904,1.219012,0.321056,0.144204,1.089496,0.343009,0.037633,1.228181,,,,,,,,,,-0.001628,0.055770,-0.004599,-0.001937,0.056583,0.394141,-0.297346,0.054370,-0.006035,0.534791,2.424332,-1.145476,0.538301,2.408986,1.749691,0.511765,0.020608,1.735965,0.524642,0.029677,-1.156053,,,,,,,,,,,,
3105,25.875000,0.041810,0.084467,-0.004094,0.995540,0.331978,0.090538,1.158984,0.000353,0.320756,0.025685,1.099600,0.145318,0.343093,0.154952,1.218491,0.000000,0.321036,0.144097,1.089379,0.074028,0.343029,0.037417,1.228464,0.074367,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000611,0.000683,-0.003420,0.999994,-0.100244,0.055535,0.127677,0.001709,-0.003460,0.055734,-0.005023,0.010845,-0.001937,0.056578,0.394381,0.691460,-0.295336,0.054293,-0.006327,0.000000,0.320716,0.025551,1.099714,0.343380,0.154906,1.219017,0.321054,0.144198,1.089488,0.343008,0.037624,1.228176,,,,,,,,,,-0.001613,0.055760,-0.004601,-0.001939,0.056593,0.394142,-0.297239,0.054309,-0.006054,0.534795,2.424308,-1.145529,0.538276,2.408979,1.749681,0.511754,0.020625,1.735977,0.524599,0.029683,-1.156008,,,,,,,,,,,,
3106,25.883333,0.042098,0.085049,-0.004434,0.995477,0.331952,0.090553,1.159087,0.000353,0.320614,0.025739,1.099683,0.165530,0.343181,0.154928,1.218615,0.000000,0.320962,0.144156,1.089524,0.077707,0.343049,0.037388,1.228526,0.043442,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000647,0.000723,-0.003556,0.999993,-0.100322,0.055575,0.127686,0.001772,-0.003548,0.055739,-0.005021,0.013211,-0.001992,0.056611,0.394383,0.691879,-0.295425,0.054376,-0.006302,0.000000,0.320652,0.025583,1.099740,0.343371,0.154906,1.219025,0.321037,0.144216,1.089489,0.343006,0.037643,1.228176,,,,,,,,,,-0.001641,0.055763,-0.004591,-0.001992,0.056610,0.394133,-0.297406,0.054401,-0.006018,0.534802,2.424315,-1.145528,0.538283,2.408970,1.749707,0.511777,0.020548,1.736481,0.524604,0.029687,-1.156051,,,,,,,,,,,,
3107,25.891667,0.041965,0.084868,-0.004418,0.995498,0.332029,0.090519,1.159160,0.000365,0.320716,0.025688,1.099769,0.109398,0.343234,0.154910,1.218675,0.000000,0.321063,0.144103,1.089579,0.045571,0.343104,0.037373,1.228618,0.002430,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000594,0.000755,-0.003639,0.999993,-0.100265,0.055581,0.127692,0.001804,-0.003499,0.055743,-0.005021,0.024471,-0.001919,0.056572,0.394382,0.688777,-0.295377,0.054429,-0.006284,0.000000,0.320725,0.025552,1.099738,0.343375,0.154915,1.219016,0.321030,0.144210,1.089496,0.342986,0.037649,1.228164,,,,,,,,,,-0.001610,0.055752,-0.004606,-0.001905,0.056581,0.394122,-0.297426,0.054412,-0.006013,0.534772,2.424331,-1.145530,0.538280,2.408980,1.749696,0.511782,0.020540,1.736471,0.524650,0.029672,-1.156051,,,,,,,,,,,,
3108,25.900000,0.041748,0.084326,-0.004023,0.995555,0.331981,0.090529,1.158988,0.000367,0.320785,0.025668,1.099609,0.126147,0.343069,0.154952,1.218492,0.000000,0.321051,0.144079,1.089375,0.061191,0.343019,0.037418,1.228478,0.050122,0.008419,-0.089467,0.023116,0.995686,0.659409,3.050512,3.063546,0.002389,0.445592,1.819349,4.465238,0.285694,0.869120,4.285223,1.656590,0.000000,0.968440,1.889417,1.619687,0.267355,0.354484,4.208059,4.512668,0.252673,-0.000856,0.000714,-0.003265,0.999994,-0.100299,0.055390,0.127668,0.001731,-0.003523,0.055555,-0.005038,0.006390,-0.001974,0.056594,0.394365,0.692308,-0.295399,0.054022,-0.006323,0.000000,0.320713,0.025527,1.099709,0.343373,0.154908,1.219007,0.321037,0.144206,1.089497,0.342978,0.037655,1.228172,,,,,,,,,,-0.001637,0.055766,-0.004594,-0.001997,0.056593,0.394132,-0.297318,0.054356,-0.006044,0.534851,2.424365,-1.145613,0.538326,2.408993,1.749706,0.511796,0.020614,1.735985,0.524567,0.029694,-1.156009,,,,,,,,,,,,
3109,25.908333,0.041959,0.084778,-0.004491,0.995506,0.332001,0.090530,1.159081,0.000365,0.320688,0.025700,1.099689,0.173954,0.343205,0.154921,1.218596,0.000000,0.321055,0.144114,1.089496,0.079160,0.343055,0.037384,1.228541,0.030383,-0.072779,-0.102683,0.029873,0.991598,0.772680,3.374717,3.059485,0.002379,0.511457,2.386093,4.634478,0.288813,1.029973,4.365986,1.478600,0.000000,1.121729,1.995881,1.832561,0.269501,0.427560,4.750909,4.292301,0.252335,-0.000593,0.000760,-0.003541,0.999993,-0.100281,0.055574,0.127685,0.001787,-0.003517,0.055754,-0.005030,0.017653,-0.001933,0.056583,0.394374,0.685873,-0.295394,0.054384,-0.006289,0.000000,0.320696,0.025544,1.099724,0.343367,0.154895,1.219005,0.321048,0.144194,1.089476,0.342970,0.037667,1.228176,0.511787,0.020603,1.735980,0.524193,0.029762,-1.155850,0.538292,2.408963,1.749668,-0.001626,0.055759,-0.004595,-0.001923,0.056578,0.394120,-0.297396,0.054383,-0.006025,0.534743,2.424329,-1.145514,,,,,,,,,,,,,,,,,,,,,
3110,25.916667,0.041807,0.084607,-0.004003,0.995529,0.331986,0.090538,1.158994,0.000372,0.320760,0.025684,1.099613,0.115471,0.343104,0.154954,1.218499,0.000000,0.321013,0.144096,1.089393,0.061442,0.343066,0.037419,1.228470,0.079208,-0.072779,-0.102683,0.029873,0.991598,0.772680,3.374717,3.059485,0.002379,0.511457,2.386093,4.634478,0.288813,1.029973,4.365986,1.478600,0.000000,1.121729,1.995881,1.832561,0.269501,0.427560,4.750909,4.292301,0.252335,-0.000587,0.000725,-0.003497,0.999994,-0.100263,0.055525,0.127673,0.001733,-0.003489,0.055716,-0.005035,0.010724,-0.001933,0.056540,0.394369,0.688428,-0.295366,0.054319,-0.006316,0.000000,0.320768,0.025515,1.099713,0.343366,0.154900,1.219019,0.321029,0.144206,1.089476,0.343008,0.037636,1.228161,,,,,,,,,,-0.001626,0.055752,-0.004601,-0.001937,0.056569,0.394127,-0.297293,0.054331,-0.006048,0.534839,2.424343,-1.145633,0.538321,2.408976,1.749712,0.511747,0.020569,1.736422,0.524568,0.029699,-1.156008,,,,,,,,,,,,
3111,25.925000,0.041843,0.084760,-0.004191,0.995514,0.331910,0.090554,1.159002,0.000365,0.320641,0.025706,1.099622,0.152885,0.343071,0.154963,1.218506,0.000000,0.320935,0.144119,1.089407,0.081582,0.342993,0.037428,1.228473,0.099155,-0.072779,-0.102683,0.029873,0.991598,0.772680,3.374717,3.059485,0.002379,0.511457,2.386093,4.634478,0.288813,1.029973,4.365986,1.478600,0.000000,1.121729,1.995881,1.832561,0.269501,0.427560,4.750909,4.292301,0.252335,-0.000598,0.000723,-0.003473,0.999994,-0.100316,0.055558,0.127681,0.001756,-0.003542,0.055751,-0.005027,0.011783,-0.001987,0.056584,0.394377,0.691996,-0.295419,0.054340,-0.006308,0.000000,0.320707,0.025538,1.099710,0.343340,0.154910,1.219019,0.321030,0.144208,1.089471,0.342977,0.037650,1.228176,,,,,,,,,,-0.001643,0.055765,-0.004598,-0.001983,0.056582,0.394130,-0.297373,0.054339,-0.006026,0.534790,2.424346,-1.145549,0.538297,2.408977,1.749685,0.511777,0.020547,1.736469,0.524555,0.029703,-1.155982,,,,,,,,,,,,
3112,25.933333,0.041673,0.084719,-0.003991,0.995525,0.331964,0.090529,1.158970,0.000361,0.320729,0.025658,1.099609,0.093855,0.343092,0.154960,1.218456,0.000000,0.320974,0.144068,1.089358,0.051139,0.343063,0.037428,1.228458,0.075238,-0.072779,-0.102683,0.029873,0.991598,0.772680,3.374717,3.059485,0.002379,0.511457,2.386093,4.634478,0.288813,1.029973,4.365986,1.478600,0.000000,1.121729,1.995881,1.832561,0.269501,0.427560,4.750909,4.292301,0.252335,-0.000599,0.000733,-0.003448,0.999994,-0.100258,0.055527,0.127666,0.001740,-0.003487,0.055724,-0.005043,0.011890,-0.001924,0.056558,0.394361,0.688490,-0.295364,0.054299,-0.006318,0.000000,0.320753,0.025506,1.099710,0.343386,0.154893,1.219002,0.321041,0.144200,1.089489,0.343023,0.037616,1.228171,,,,,,,,,,-0.001619,0.055752,-0.004610,-0.001925,0.056557,0.394117,-0.297301,0.054328,-0.006050,0.534707,2.424304,-1.145417,0.538327,2.408982,1.749704,0.511823,0.020579,1.735990,0.524640,0.029660,-1.156069,,,,,,,,,,,,
3113,25.941667,0.041930,0.084821,-0.004359,0.995504,0.331972,0.090529,1.159043,0.000355,0.320673,0.025693,1.099655,0.156176,0.343163,0.154925,1.218555,0.000000,0.321006,0.144108,1.089458,0.074240,0.343046,0.037389,1.228505,0.047507,-0.072779,-0.102683,0.029873,0.991598,0.772680,3.374717,3.059485,0.002379,0.511457,2.386093,4.634478,0.288813,1.029973,4.365986,1.478600,0.000000,1.121729,1.995881,1.832561,0.269501,0.427560,4.750909,4.292301,0.252335,-0.000590,0.000760,-0.003464,0.999994,-0.100263,0.055527,0.127682,0.001738,-0.003499,0.055724,-0.005033,0.012215,-0.001915,0.056550,0.394371,0.686616,-0.295376,0.054308,-0.006292,0.000000,0.320684,0.025548,1.099725,0.343390,0.154901,1.219007,0.321037,0.144190,1.089488,0.343010,0.037638,1.228176,,,,,,,,,,-0.001640,0.055749,-0.004598,-0.001914,0.056550,0.394127,-0.297309,0.054333,-0.006030,0.534811,2.424342,-1.145572,0.538322,2.408975,1.749708,0.511778,0.020564,1.736455,0.524612,0.029664,-1.156033,,,,,,,,,,,,
3114,25.950000,0.041898,0.084668,-0.004623,0.995517,0.331954,0.090538,1.159022,0.000358,0.320637,0.025702,1.099638,0.143469,0.343162,0.154935,1.218530,0.000000,0.321036,0.144115,1.089427,0.067290,0.342980,0.037400,1.228492,0.040203,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000702,0.000731,-0.003260,0.999994,-0.100255,0.055442,0.127648,0.001671,-0.003484,0.055648,-0.005062,0.000000,-0.001922,0.056565,0.394342,0.688045,-0.295360,0.054113,-0.006337,0.006012,0.320686,0.025558,1.099722,0.343377,0.154910,1.219000,0.321032,0.144209,1.089475,0.342988,0.037649,1.228166,0.511706,0.020633,1.735960,0.524175,0.029778,-1.155855,0.538306,2.408978,1.749678,-0.001621,0.055745,-0.004605,-0.001918,0.056561,0.394111,-0.297153,0.054246,-0.006073,0.534803,2.424319,-1.145552,,,,,,,,,,,,,,,,,,,,,
3115,25.958333,0.041855,0.084604,-0.004299,0.995526,0.331983,0.090538,1.159001,0.000369,0.320717,0.025693,1.099618,0.152663,0.343140,0.154944,1.218509,0.000000,0.321041,0.144106,1.089403,0.078483,0.343032,0.037409,1.228475,0.081804,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000595,0.000684,-0.003665,0.999993,-0.100267,0.055574,0.127691,0.001788,-0.003483,0.055730,-0.005009,0.032331,-0.001959,0.056561,0.394395,0.695843,-0.295360,0.054432,-0.006313,0.000000,0.320731,0.025521,1.099702,0.343378,0.154897,1.219009,0.321055,0.144197,1.089474,0.342987,0.037651,1.228170,,,,,,,,,,-0.001623,0.055739,-0.004632,-0.001940,0.056571,0.394133,-0.297428,0.054408,-0.006027,0.534815,2.424336,-1.145600,0.538306,2.408976,1.749703,0.511780,0.020608,1.735970,0.524561,0.029702,-1.156010,,,,,,,,,,,,
3116,25.966667,0.041944,0.085198,-0.004488,0.995471,0.332041,0.090504,1.159146,0.000359,0.320682,0.025672,1.099766,0.113117,0.343293,0.154897,1.218651,0.000000,0.321034,0.144086,1.089570,0.047335,0.343156,0.037361,1.228599,0.002882,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000588,0.000736,-0.003635,0.999993,-0.100293,0.055596,0.127699,0.001806,-0.003523,0.055759,-0.005011,0.024411,-0.001957,0.056584,0.394393,0.691976,-0.295400,0.054444,-0.006285,0.000000,0.320741,0.025533,1.099730,0.343381,0.154897,1.218989,0.321050,0.144190,1.089473,0.343002,0.037634,1.228162,,,,,,,,,,-0.001623,0.055763,-0.004602,-0.001943,0.056583,0.394132,-0.297456,0.054427,-0.006002,0.534675,2.424313,-1.145377,0.538311,2.408977,1.749703,0.511768,0.020557,1.736451,0.524550,0.029687,-1.156008,,,,,,,,,,,,
3117,25.975000,0.042059,0.085580,-0.004640,0.995432,0.332102,0.090522,1.159187,0.000348,0.320677,0.025706,1.099802,0.197046,0.343418,0.154900,1.218696,0.004786,0.321056,0.144122,1.089630,0.086178,0.343255,0.037361,1.228619,0.000000,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000544,0.000768,-0.003559,0.999993,-0.100260,0.055560,0.127694,0.001791,-0.003498,0.055751,-0.005023,0.025331,-0.001907,0.056540,0.394381,0.686406,-0.295375,0.054390,-0.006278,0.000000,0.320654,0.025587,1.099737,0.343374,0.154900,1.219013,0.321054,0.144189,1.089496,0.342989,0.037649,1.228182,,,,,,,,,,-0.001633,0.055759,-0.004607,-0.001892,0.056548,0.394123,-0.297410,0.054373,-0.006016,0.534722,2.424327,-1.145507,0.538301,2.408980,1.749677,0.511758,0.020579,1.736439,0.524201,0.029771,-1.155844,,,,,,,,,,,,
3118,25.983333,0.041921,0.084711,-0.004680,0.995512,0.331945,0.090537,1.159041,0.000349,0.320615,0.025705,1.099655,0.172383,0.343166,0.154931,1.218550,0.000000,0.321027,0.144118,1.089449,0.081962,0.342971,0.037395,1.228508,0.050202,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000617,0.000684,-0.003569,0.999993,-0.100266,0.055572,0.127685,0.001763,-0.003482,0.055741,-0.005015,0.021158,-0.001958,0.056589,0.394389,0.694427,-0.295359,0.054387,-0.006318,0.000000,0.320681,0.025563,1.099732,0.343382,0.154905,1.219010,0.321062,0.144193,1.089485,0.342994,0.037643,1.228191,,,,,,,,,,-0.001608,0.055745,-0.004612,-0.001948,0.056587,0.394136,-0.297359,0.054381,-0.006033,0.534689,2.424304,-1.145394,0.538323,2.408993,1.749704,0.511760,0.020556,1.736443,0.524599,0.029710,-1.156017,,,,,,,,,,,,
3119,25.991667,0.042391,0.085476,-0.004306,0.995429,0.332033,0.090430,1.159221,0.000352,0.320661,0.025650,1.099787,0.150220,0.343297,0.154772,1.218779,0.039178,0.320972,0.144074,1.089701,0.078508,0.343202,0.037226,1.228619,0.000000,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000610,0.000730,-0.003536,0.999993,-0.100276,0.055565,0.127685,0.001764,-0.003504,0.055742,-0.005024,0.016556,-0.001943,0.056584,0.394380,0.690673,-0.295381,0.054368,-0.006301,0.000000,0.320677,0.025562,1.099738,0.343378,0.154897,1.218987,0.321013,0.144206,1.089497,0.343010,0.037639,1.228161,,,,,,,,,,-0.001621,0.055751,-0.004602,-0.001938,0.056584,0.394129,-0.297362,0.054370,-0.006024,0.534766,2.424362,-1.145553,0.538317,2.408983,1.749691,0.511777,0.020555,1.736454,0.524599,0.029701,-1.156012,,,,,,,,,,,,
3120,26.000000,0.041893,0.084494,-0.004355,0.995533,0.331977,0.090510,1.159060,0.000365,0.320716,0.025670,1.099670,0.139921,0.343130,0.154911,1.218575,0.000000,0.321058,0.144084,1.089464,0.062288,0.343005,0.037375,1.228534,0.020418,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000768,0.000782,-0.003334,0.999994,-0.100301,0.055434,0.127671,0.001734,-0.003543,0.055609,-0.005048,0.003406,-0.001940,0.056578,0.394356,0.682896,-0.295419,0.054117,-0.006294,0.000000,0.320740,0.025537,1.099723,0.343364,0.154913,1.219020,0.321075,0.144172,1.089488,0.342995,0.037641,1.228163,,,,,,,,,,-0.001658,0.055777,-0.004582,-0.001947,0.056581,0.394119,-0.297311,0.054359,-0.006039,0.534813,2.424339,-1.145629,0.538292,2.408982,1.749704,0.511755,0.020565,1.736449,0.524633,0.029686,-1.156050,,,,,,,,,,,,
3121,26.008333,0.041722,0.084910,-0.004598,0.995504,0.331917,0.090539,1.158984,0.000359,0.320578,0.025682,1.099628,0.185617,0.343148,0.154958,1.218465,0.000000,0.320960,0.144091,1.089376,0.094643,0.342982,0.037426,1.228468,0.089996,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000598,0.000724,-0.003414,0.999994,-0.100232,0.055531,0.127682,0.001708,-0.003458,0.055735,-0.005026,0.012692,-0.001902,0.056568,0.394378,0.688512,-0.295334,0.054290,-0.006307,0.000000,0.320654,0.025555,1.099716,0.343370,0.154899,1.219013,0.321041,0.144201,1.089465,0.342974,0.037650,1.228177,,,,,,,,,,-0.001626,0.055760,-0.004603,-0.001901,0.056568,0.394138,-0.297239,0.054312,-0.006044,0.534798,2.424350,-1.145587,0.538294,2.408978,1.749699,0.511792,0.020538,1.736491,0.524643,0.029666,-1.156046,,,,,,,,,,,,
3122,26.016667,0.041916,0.084431,-0.004325,0.995538,0.332015,0.090532,1.159030,0.000359,0.320765,0.025694,1.099635,0.152711,0.343157,0.154930,1.218549,0.000000,0.321102,0.144108,1.089435,0.073534,0.343036,0.037394,1.228502,0.052721,-0.213055,-0.073983,0.044525,0.973217,0.787557,4.000154,3.223849,0.002384,0.604191,3.499300,5.024332,0.286449,0.966712,4.501919,1.417154,0.000000,1.084168,2.327609,2.421987,0.269263,0.495157,5.671790,4.031922,0.252077,-0.000655,0.000666,-0.003507,0.999993,-0.100330,0.055573,0.127692,0.001741,-0.003541,0.055744,-0.005005,0.011223,-0.002031,0.056623,0.394399,0.697768,-0.295418,0.054353,-0.006319,0.000000,0.320742,0.025529,1.099709,0.343372,0.154901,1.219001,0.321066,0.144192,1.089487,0.342990,0.037654,1.228185,,,,,,,,,,-0.001647,0.055776,-0.004588,-0.002038,0.056634,0.394155,-0.297368,0.054382,-0.006021,0.534674,2.424329,-1.145444,0.538313,2.408990,1.749692,0.511801,0.020600,1.735976,0.524618,0.029684,-1.156047,,,,,,,,,,,,
